surName,firstName,rank,nationality,birthDate,photo,
Barty,Ashleigh,1,AUSTRALIA,Apr 24 1996,https://photoresources.wtatennis.com/photo-resources/2020/09/30/d05d8377-816c-4499-bc48-5e307c893cc7/Barty_Hero-Smile.png?width=950,
Sabalenka,Aryna,2,BELARUS,May 5 1998,https://photoresources.wtatennis.com/photo-resources/2020/09/30/077d0d47-22d6-4efc-b3a9-e13ff64b0934/Sabalenka_Hero-Smile.png?width=950,
Krejcikova,Barbora,3,CZECH REPUBLIC,Dec 18 1995,https://photoresources.wtatennis.com/photo-resources/2020/09/30/51357b9f-48f7-48ab-948a-f86e07e5dae6/Krejcikova_Hero-Smile.png?width=950,
Swiatek,Iga,4,POLAND,May 31 2001,https://photoresources.wtatennis.com/photo-resources/2021/09/20/9cdb0ca8-91a7-4d23-90ac-9ee062d5e179/Swiatek_Hero-Smile.png?width=950,
Pliskova,Karolina,5,CZECH REPUBLIC,Mar 21 1992,https://photoresources.wtatennis.com/photo-resources/2020/09/30/d2107552-9555-4c17-9eab-6361b940905e/Pliskova_Hero-Smile.png?width=950,
Badosa,Paula,6,SPAIN,Nov 15 1997,https://photoresources.wtatennis.com/photo-resources/2021/11/12/44059ca0-dd8e-4b29-8995-ff3d72051e34/Badosa_crop.jpg?width=250&height=330,
Muguruza,Garbiñe,7,SPAIN,Oct 8 1993,https://photoresources.wtatennis.com/photo-resources/2020/09/30/58137bc5-55f4-44aa-9260-e9c39d644c36/Muguruza_Hero-Smile.png?width=950,
Sakkari,Maria,8,GREECE,Jul 25 1995,https://photoresources.wtatennis.com/photo-resources/2020/07/02/64a1e097-a3fd-4f3a-8dbd-353a3317aa3d/Sakkari_Hero-Smile.png?width=950,
Kontaveit,Anett,9,ESTONIA,Dec 24 1995,https://photoresources.wtatennis.com/photo-resources/2020/09/30/86ebc6fb-2b6c-4f22-bdab-632c75febac9/Kontaveit_Hero-Smile.png?width=950,
Collins,Danielle,10,UNITED STATES,Dec 13 1993,https://photoresources.wtatennis.com/photo-resources/2019/10/08/27707657-88c2-4c20-be31-e4bb9e4d2021/wtoRqbfx.png?width=950,
Jabeur,Ons,11,TUNISIA,Aug 28 1994,https://photoresources.wtatennis.com/photo-resources/2019/10/08/cd7419cc-a9a6-4215-ab9a-3709a5d49391/VbhVIRWm.png?width=950,
Rybakina,Elena,12,KAZAKHSTAN,Jun 17 1999,https://photoresources.wtatennis.com/photo-resources/2020/07/02/14267b45-e3d1-4b43-bdda-fce6e82312c7/Rybakina_Hero-Smile.png?width=950,
Raducanu,Emma,13,GREAT BRITAIN,Nov 13 2002,https://photoresources.wtatennis.com/photo-resources/2020/08/24/72a92cbe-7e12-4542-bf35-d2e79cabce8a/Raducanu-crop.jpg?width=250&height=330,
Pavlyuchenkova,Anastasia,14,RUSSIA,Jul 3 1991,https://photoresources.wtatennis.com/photo-resources/2020/09/30/8b7cc4ab-687e-4365-84b5-6b72be0bc56c/Pavlyuchenkova_Hero-Smile.png?width=950,
Svitolina,Elina,15,UKRAINE,Sep 12 1994,https://photoresources.wtatennis.com/photo-resources/2021/01/12/d3ab2f03-ce4c-483f-9174-97b29d0bed3d/Svitolina_Hero-Smile.png?width=950,
Pegula,Jessica,16,UNITED STATES,Feb 24 1994,https://photoresources.wtatennis.com/photo-resources/2021/04/21/4a67329a-7f0a-4983-91e9-1c79cd104bdf/Pegula_Crop.jpg?width=250&height=330,
Gauff,Cori,17,UNITED STATES,Mar 13 2004,https://photoresources.wtatennis.com/photo-resources/2020/06/30/31c090b2-e38f-4ad2-8eee-9415aad508ee/Gauff_Hero-Smile.png?width=950,
Azarenka,Victoria,18,BELARUS,Jul 31 1989,https://photoresources.wtatennis.com/photo-resources/2019/10/08/1ab771d9-a81c-4f8d-9e1e-195dd12828b2/dqJqbgIh.png?width=950,
Bencic,Belinda,19,SWITZERLAND,Mar 10 1997,https://photoresources.wtatennis.com/photo-resources/2020/09/30/88798690-26c2-4a72-9692-e24a2353479e/Bencic_Hero-Smile.png?width=950,
Kerber,Angelique,20,GERMANY,Jan 18 1988,https://photoresources.wtatennis.com/photo-resources/2019/10/08/8762852b-5a86-414d-87ee-2efad80d4e64/tfkMNfJw.png?width=950,
Fernandez,Leylah,21,CANADA,Sep 6 2002,https://photoresources.wtatennis.com/photo-resources/2021/06/25/2da66360-139e-486d-979f-41814aafbd4e/Fernandez_crop.jpg?width=250&height=330,
Kasatkina,Daria,22,RUSSIA,May 7 1997,https://photoresources.wtatennis.com/photo-resources/2019/10/08/f842c2b7-e12f-4a1d-aaa4-bf6db4877937/AVVxbHLi.png?width=950,
Halep,Simona,23,ROMANIA,Sep 27 1991,https://photoresources.wtatennis.com/photo-resources/2019/10/08/62ecc4f9-a397-4c6f-9c8c-cea093c5ee9c/WzQOhOCP.png?width=950,
Kvitova,Petra,24,CZECH REPUBLIC,Mar 8 1990,https://photoresources.wtatennis.com/photo-resources/2020/09/30/1dfdc52b-00e3-471e-8940-3fa228a32117/Kvitova_Hero-Smile.png?width=950,
Ostapenko,Jelena,25,LATVIA,Jun 8 1997,https://photoresources.wtatennis.com/photo-resources/2020/09/30/ea8d6745-d55a-46b8-871e-aa2e463ec822/Ostapenko_Hero-Smile.png?width=950,
Mertens,Elise,26,BELGIUM,Nov 17 1995,https://photoresources.wtatennis.com/photo-resources/2020/09/30/74d2e168-fe5c-4a6a-83e9-b4c4d0876e4b/Mertens_Hero-Smile.png?width=950,
Zidansek,Tamara,27,SLOVENIA,Dec 26 1997,https://photoresources.wtatennis.com/photo-resources/2021/06/21/ad58c89e-f4f0-47e9-8d10-6809b5e281e8/Zidansek_Hero-Smile.png?width=950,
Keys,Madison,28,UNITED STATES,Feb 17 1995,https://photoresources.wtatennis.com/photo-resources/2020/09/30/eee9f472-e720-4c71-862c-048f2fadacfb/Keys_Hero-Smile.png?width=950,
Kudermetova,Veronika,29,RUSSIA,Apr 24 1997,https://photoresources.wtatennis.com/photo-resources/2020/07/13/e5b30284-8aa3-4480-8f8a-b437210d93b2/Kudermetova_Hero-Smile.png?width=950,
Giorgi,Camila,30,ITALY,Dec 30 1991,https://photoresources.wtatennis.com/photo-resources/2021/11/22/54188ac3-e477-408d-80ea-aed818373da1/314610.jpg?width=250&height=330,
Teichmann,Jil,31,SWITZERLAND,Jul 15 1997,https://photoresources.wtatennis.com/photo-resources/2019/10/08/4245ab62-8e21-4354-825e-f0d0f44aaf1a/MVqeCxxZ.jpg?width=250&height=330,
Cirstea,Sorana,32,ROMANIA,Apr 7 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/4f653aee-54cf-40d2-81c4-a9152799a853/yoltCyoH.png?width=950,
Sorribes Tormo,Sara,33,SPAIN,Oct 8 1996,https://photoresources.wtatennis.com/photo-resources/2020/09/29/03195a10-136b-4a7c-a0dc-87c459f80b9b/Sorribes-Tormo_Crop.jpg?width=250&height=330,
Tauson,Clara,34,DENMARK,Dec 21 2002,https://photoresources.wtatennis.com/photo-resources/2021/04/29/832b06f8-9512-40c0-97e7-c6e5fbd8b78a/Tauson_crop.jpg?width=250&height=330,
Samsonova,Liudmila,35,RUSSIA,Nov 11 1998,https://photoresources.wtatennis.com/photo-resources/2021/09/21/9c720e6f-9061-42a3-a0ef-16c5c9382060/Samsonova_crop2.jpg?width=250&height=330,
Golubic,Viktorija,36,SWITZERLAND,Oct 16 1992,https://photoresources.wtatennis.com/photo-resources/2021/11/22/79c63513-7e24-4448-a054-a76abb230132/Golubic.jpg?width=250&height=330,
Cornet,Alizé,37,FRANCE,Jan 22 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/46fe7cc7-136a-4f68-b57d-d43cfc2da52a/mkCEqVyN.png?width=950,
Rogers,Shelby,38,UNITED STATES,Oct 13 1992,https://photoresources.wtatennis.com/photo-resources/2021/10/12/a85634eb-8077-4085-b00a-8d21ae527013/317421.png?width=950,
Vondrousova,Marketa,39,CZECH REPUBLIC,Jun 28 1999,https://photoresources.wtatennis.com/photo-resources/2020/09/30/93e089eb-564d-4d03-a601-4601eb2d4044/Vondrousova_Hero-Smile.png?width=950,
Tomljanovic,Ajla,40,AUSTRALIA,May 7 1993,https://photoresources.wtatennis.com/photo-resources/2020/09/30/b89d1e66-b754-475b-a5f0-5643ec4055c1/Tomljanovic_Hero-Smile.png?width=950,
Anisimova,Amanda,41,UNITED STATES,Aug 31 2001,https://photoresources.wtatennis.com/photo-resources/2020/09/30/370dd219-4acb-4fab-bf61-ce53d7b173c4/Anisimova_Hero-Smile.png?width=950,
Putintseva,Yulia,42,KAZAKHSTAN,Jan 7 1995,https://photoresources.wtatennis.com/photo-resources/2020/09/30/4094e0e7-cff3-4b2e-b59d-feae107b0d66/Putintseva_Hero-Smile.png?width=950,
Martincova,Tereza,43,CZECH REPUBLIC,Oct 24 1994,https://photoresources.wtatennis.com/photo-resources/2021/11/22/02b0140b-4cc6-412e-815a-7ec69d384193/Martincova_crop.jpg?width=250&height=330,
Alexandrova,Ekaterina,44,RUSSIA,Nov 15 1994,https://photoresources.wtatennis.com/photo-resources/2020/09/30/9a2bc728-9846-4cb4-8a7b-90d1e458d97c/Alexandrova_Hero-Smile.png?width=950,
Siniakova,Katerina,45,CZECH REPUBLIC,May 10 1996,https://photoresources.wtatennis.com/photo-resources/2020/09/30/ed993e13-871a-4336-aa41-a79460a23374/Siniakova_Hero-Smile.png?width=950,
Linette,Magda,46,POLAND,Feb 12 1992,https://photoresources.wtatennis.com/photo-resources/2019/10/08/3855e9f4-85b4-4799-be64-54393146eeac/AcblzpDP.png?width=950,
Andreescu,Bianca,47,CANADA,Jun 16 2000,https://photoresources.wtatennis.com/photo-resources/2021/04/05/d05e2cec-266a-49a6-b1c9-8ac5af368ab9/Andreescu_crop.jpg?width=250&height=330,
Kalinina,Anhelina,48,UKRAINE,Feb 7 1997,https://photoresources.wtatennis.com/photo-resources/2021/10/11/080df7a0-dd21-47de-aaba-2fa8703970c0/Kalinina_crop.jpg?width=250&height=330,
Paolini,Jasmine,49,ITALY,Jan 4 1996,https://photoresources.wtatennis.com/photo-resources/2020/08/03/aed0cd87-7c35-46c5-93a1-d7da6ed6ef98/Paolini.jpg?width=250&height=330,
Osorio,Camila,50,COLOMBIA,Dec 22 2001,https://photoresources.wtatennis.com/photo-resources/2021/04/28/bf69f5e2-c6ce-4c7b-85cf-3a09e8e034c4/Osario_crop.jpg?width=250&height=330,
Parrizas Diaz,Nuria,51,SPAIN,,,
Kostyuk,Marta,52,UKRAINE,Jun 28 2002,https://photoresources.wtatennis.com/photo-resources/2021/01/05/0f0b1fe3-19ee-4c94-845e-cf54de3df1b2/Kostyuk_crop_2.jpg?width=250&height=330,
Van Uytvanck,Alison,53,BELGIUM,Mar 26 1994,https://photoresources.wtatennis.com/photo-resources/2021/11/22/3b30c9da-f9b0-4c73-bca2-c0208a5a828f/317819.jpg?width=250&height=330,
Konjuh,Ana,54,CROATIA,Dec 27 1997,https://photoresources.wtatennis.com/photo-resources/2019/10/08/b828049b-8b96-472c-a722-1d802c1c1d83/geJNvatD.jpg?width=150&height=200,
Riske,Alison,55,UNITED STATES,Jul 3 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/133b654a-c19a-44cd-b56e-0ab0c8eba217/SuWqgWYb.png?width=950,
Begu,Irina-Camelia,56,ROMANIA,Aug 26 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/66ded85c-b421-40e7-b658-3f5a8d5e4385/YCoPVBtc.png?width=950,
Stephens,Sloane,57,UNITED STATES,Mar 20 1993,https://photoresources.wtatennis.com/photo-resources/2019/10/08/988ba546-3bc0-4daf-a768-a268d07ff6b1/sMGEHVqN.png?width=950,
Cristian,Jaqueline,58,ROMANIA,Jun 5 1998,https://photoresources.wtatennis.com/photo-resources/2021/04/28/47d832d4-2b3a-43aa-8954-8fe0dfed56bb/Cristian_crop.jpg?width=250&height=330,
Brengle,Madison,59,UNITED STATES,Apr 3 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/d44c249b-04b6-42ce-ad3d-c6ddc9552f89/cheINKdl.png?width=950,
Li,Ann,60,UNITED STATES,Jun 26 2000,https://photoresources.wtatennis.com/photo-resources/2021/03/08/a05a57cf-007f-437f-89bd-21794e20d54d/Li_crop.jpg?width=250&height=330,
Ruse,Elena-Gabriela,61,ROMANIA,Nov 6 1997,https://photoresources.wtatennis.com/photo-resources/2021/08/19/289291b0-5e01-41eb-ab0e-03b55d38e631/Ruse_crop.jpg?width=250&height=330,
Martic,Petra,62,CROATIA,Jan 19 1991,https://photoresources.wtatennis.com/photo-resources/2020/07/02/471dbc10-4332-4743-a488-2ed4411ecd23/Martic_Hero-Smile.png?width=950,
Kanepi,Kaia,63,ESTONIA,Jun 10 1985,https://photoresources.wtatennis.com/photo-resources/2019/10/08/5a8766d4-b07e-4f71-ba30-c6b69a17ede0/eHhBzeFH.png?width=950,
Rus,Arantxa,64,THE NETHERLANDS,Dec 13 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/9a1ce47f-d4f2-4397-8be7-ddacf4948091/zxnuDrng.jpg?width=150&height=200,
Sevastova,Anastasija,65,LATVIA,Apr 13 1990,https://photoresources.wtatennis.com/photo-resources/2020/09/30/f47c7756-a764-4d16-a66a-d66d0fd9f003/Sevastova_Hero-Smile.png?width=950,
Muchova,Karolina,66,CZECH REPUBLIC,Aug 21 1996,https://photoresources.wtatennis.com/photo-resources/2020/07/02/87020751-8eee-44fa-8105-f4057c1be863/Muchova_Hero-Smile.png?width=950,
Petkovic,Andrea,67,GERMANY,Sep 9 1987,https://photoresources.wtatennis.com/photo-resources/2019/10/08/6d293872-6ab4-4988-a93a-6171e5f19e85/AEnKgzVi.png?width=950,
Sherif,Mayar,68,REPUBLIC OF EGYPT,May 5 1996,https://photoresources.wtatennis.com/photo-resources/2021/03/02/331347d9-6f24-4ecc-8d4e-7fb887306d4b/Sherif_crop.jpg?width=250&height=330,
Zhang,Shuai,69,CHINA,Jan 21 1989,https://photoresources.wtatennis.com/photo-resources/2019/10/08/feee5701-eb81-438b-9132-7bbe3cd5600c/aMAnpWfk.png?width=950,
Zanevska,Maryna,70,BELGIUM,Aug 24 1993,https://photoresources.wtatennis.com/photo-resources/2021/11/22/d1992bd4-af57-448f-a816-56d5bc2589c0/zanevska_crop.jpg?width=250&height=330,
Garcia,Caroline,71,FRANCE,Oct 16 1993,https://photoresources.wtatennis.com/photo-resources/2019/10/08/45035e5b-9227-45f5-9f48-960af4163be9/EgZLNaSs.png?width=950,
Doi,Misaki,72,JAPAN,Apr 29 1991,https://photoresources.wtatennis.com/photo-resources/2021/11/22/090a53e0-9907-4078-92d1-a2f78f221c5b/314237.jpg?width=250&height=330,
Sasnovich,Aliaksandra,73,BELARUS,Mar 22 1994,https://photoresources.wtatennis.com/photo-resources/2019/10/08/40a7c506-00aa-4580-840d-fefa73a8bce3/MLBGcqtM.png?width=950,
Kovinic,Danka,74,MONTENEGRO,Nov 18 1994,https://photoresources.wtatennis.com/photo-resources/2021/11/22/f653aaaf-ab9c-4188-a490-021e2c725e36/Kovinic_crop.jpg?width=250&height=330,
Haddad Maia,Beatriz,75,BRAZIL,May 30 1996,https://photoresources.wtatennis.com/photo-resources/2021/10/12/7d2742fa-5e30-4c59-9296-7213005720d6/Haddad-Maia_crop.jpg?width=250&height=330,
Peterson,Rebecca,76,SWEDEN,Aug 6 1995,https://photoresources.wtatennis.com/photo-resources/2019/10/08/f5780c6f-9c9d-4271-8e70-7e4fc1e21aa7/ODTCCbpp.png?width=950,
Potapova,Anastasia,77,RUSSIA,Mar 30 2001,https://photoresources.wtatennis.com/photo-resources/2019/10/08/5852173a-1c18-4ec0-afce-41a430b5c3e2/PmTSVzUW.png?width=950,
Burel,Clara,78,FRANCE,Mar 24 2001,https://photoresources.wtatennis.com/photo-resources/2021/08/05/75f880a2-387e-49a3-8845-4164985c00be/Burel-crop-August.jpg?width=250&height=330,
Kucova,Kristina,79,SLOVAK REPUBLIC,May 23 1990,https://photoresources.wtatennis.com/photo-resources/2019/10/08/6656c97d-dec9-425a-8ea6-36f6b0f79c91/SnbnEdVB.jpg?width=150&height=200,
Zheng,Qinwen,80,CHINA,Oct 8 2002,,
Gracheva,Varvara,81,RUSSIA,Aug 2 2000,https://photoresources.wtatennis.com/photo-resources/2021/04/28/b59c0c46-81f7-46a9-a1e7-ffd5c75a66c8/Gracheva_crop.jpg?width=250&height=330,
Zvonareva,Vera,82,RUSSIA,Sep 7 1984,https://photoresources.wtatennis.com/photo-resources/2019/10/08/2a1541bb-98e8-44c9-9a6d-9874175e1476/IAqDfUwR.jpg?width=150&height=200,
Dodin,Oceane,83,FRANCE,Oct 24 1996,https://photoresources.wtatennis.com/photo-resources/2019/10/08/a487ffbb-590c-4269-8166-6d578a0bd7c6/lVpZyHyv.jpg?width=150&height=200,
Bondar,Anna,84,HUNGARY,May 27 1997,https://photoresources.wtatennis.com/photo-resources/2021/12/20/805ef46a-60f1-4cc8-89a1-f817e20e8e76/Bondar_crop.jpg?width=250&height=330,
Osaka,Naomi,85,JAPAN,Oct 16 1997,https://photoresources.wtatennis.com/photo-resources/2021/01/19/f5e01763-eee7-449f-999a-dcee1011c20e/Osaka_Hero-Smile.png?width=950,
Wang,Xinyu,86,CHINA,Sep 26 2001,https://photoresources.wtatennis.com/photo-resources/2021/01/21/f4b86f34-021b-4cea-9d79-53fc7bb333ac/Wang-Xinyu_Hero-Smile.png?width=950,
Watson,Heather,87,GREAT BRITAIN,May 19 1992,https://photoresources.wtatennis.com/photo-resources/2019/10/08/2d8e9f81-b8ff-4d73-b42e-9ff31411c130/IZaQZrWv.png?width=950,
Liu,Claire,88,UNITED STATES,May 25 2000,https://photoresources.wtatennis.com/photo-resources/2019/10/08/7ee7f0b7-9bc5-4a7d-90e4-6004fee1f546/oxUnYHGH.png?width=950,
Zheng,Saisai,89,CHINA,Feb 5 1994,https://photoresources.wtatennis.com/photo-resources/2020/09/30/6f9413bd-ac7c-4a6b-b91c-c93c56220cc0/ZhengSaisai_Hero-Smile.png?width=950,
Sharma,Astra,90,AUSTRALIA,Sep 11 1995,https://photoresources.wtatennis.com/photo-resources/2019/10/08/e625045b-da56-494c-b825-9dfa2e183331/WQUcXcOs.jpg?width=250&height=330,
Udvardy,Panna,91,HUNGARY,Sep 28 1998,https://photoresources.wtatennis.com/photo-resources/2019/10/08/7c551fc3-10ad-4686-8b80-fb5863a58141/LHKKjbvo.jpg?width=150&height=200,
Davis,Lauren,92,UNITED STATES,Oct 9 1993,https://photoresources.wtatennis.com/photo-resources/2019/10/08/81af0da2-6e53-4009-9847-02d370a44cc8/eIzmdyJk.png?width=950,
Trevisan,Martina,93,ITALY,Nov 3 1993,https://photoresources.wtatennis.com/photo-resources/2021/01/08/239f2d7b-3d33-4cdd-a4bc-6df2b82f11a6/Trevisan_crop.png?width=250&height=330,
Schmiedlova,Anna Karolina,94,SLOVAK REPUBLIC,Sep 13 1994,https://photoresources.wtatennis.com/photo-resources/2019/10/08/d9c483c0-4f30-4269-92a6-f9d3513435eb/UjCUjjuE.png?width=950,
Kenin,Sofia,95,UNITED STATES,Nov 14 1998,https://photoresources.wtatennis.com/photo-resources/2020/09/30/8050465e-d3e8-4bd7-929b-453a57c50d70/Kenin_Hero-Smile.png?width=950,
Minnen,Greet,96,BELGIUM,Aug 14 1997,https://photoresources.wtatennis.com/photo-resources/2021/03/10/a3082485-d97f-4ca1-8154-b05e8cba814f/Minnen_crop-v2.jpg?width=250&height=330,
Bouzkova,Marie,97,CZECH REPUBLIC,Jul 21 1998,https://photoresources.wtatennis.com/photo-resources/2019/10/08/24c1d9bb-9220-45ec-99fc-53144a5c43ad/QcvLKQRa.png?width=950,
Mladenovic,Kristina,98,FRANCE,May 14 1993,https://photoresources.wtatennis.com/photo-resources/2020/09/30/25e98cc0-3bd4-496b-8ffe-ddf6f61b0a09/Mladenovic_Hero-Smile.png?width=950,
,,,,,,
Pera,Bernarda,100,UNITED STATES,Dec 3 1994,https://photoresources.wtatennis.com/photo-resources/2019/10/08/c6f41033-091b-4cfb-8576-06626402d651/jncrrZVx.png?width=950,
